PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,BUKALAPAK,ALVAROZ,,Jakarta Utara,,1998,52000.0,,0.5,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/36alfyo-jual-masker-telinga-earloop-3ply-sentara-sensi,Masker telinga earloop 3ply Sentara sensi,4.8,399,,"Masker earloop 3ply Biru
Kwalitas terjamin
Isi 50pc
#Keephealthy #keepsafe #keephappy
#masker #masker3ply",2020-10-26 09:29:15
,,BUKALAPAK,AGNICE Shop,,Kab. Bekasi,,1486,35000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/d4qhzt-jual-masker-respirator-np-306-double-filter-rc-203-anti-asap-debu-dan-chemical,Masker Respirator NP 306 Double Filter RC 203 Anti Asap. Debu dan chemical,4.6,336,,"Masker / Respirator Double Anti Polusi ini dapat melindungi dari Gas, Kabut Asap, Cat, dan Debu. Dilengkapi dengan Double Cartridge dan tali pengikat yang elastis.
Paket ini SUDAH TERMASUK Masker dan 2 buah Filter RC-203
Masker Obat Double Anti Polusi Half Face Respirators ini melindungi mulut dan hidung. Selain itu, juga dapat memberikan penggunanya cakupan pandangan yang lebih leluasa, dan juga bisa digunakan bersamaan dengan alat perlindungan untuk mata (seperti kacamata dan goggle).
Masker Obat Double Anti Polusi cocok digunakan untuk pengendara motor (Helm Half Face), sepeda, pekerja pabrik, tukang kayu, seniman grafiti, dan lain sebagainya yang memerlukan perlindungan ekstra dari resiko udara berpolusi.",2020-10-26 09:29:18
,,BUKALAPAK,ilike Gadget Store,,Jakarta Pusat,,,45000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3v47agp-jual-disposable-mask-facemask-masker-medis-earloop-3-ply-50pcs-water-proff,Disposable Mask FaceMask Masker Medis Earloop 3 Ply 50pcs Water Proff,,,,"Disposable Mask Masker 3 Ply
1.Masker terdiri 3 lapisan yang terdiri dari lapisan luar yang kedap air, lapisan tengah sebagai filter dan lapisan dalam sebagai penyerap cairan ketika batuk atau bersin.
2.Dilengkapi dengan earloop atau tali karet pengait telinga yang ketat dan nyaman
3.Melalui proses sterilisasi
4.Terdapat klip hidung yang akan mengikuti lekuk hidung agar masker tertutup rapat
5.Filtrasi 95%
7.Masker ini untuk sekali pakai.
Specification 18 cm x 9cm
Temperatur Dibawah 30 Derajat Celcius",2020-10-26 09:29:21
,,BUKALAPAK,stefani shop,,Jakarta Utara,,18,45000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssyxuz-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,12,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:29:24
,,BUKALAPAK,jakarta elektronik store,,Jakarta Utara,,8,45000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz73r-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,4.7,3,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:29:26
,,BUKALAPAK,Best Mart,,Jakarta Utara,,38,5150.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3lxoziz-jual-face-shield-kacamata-anak-karakter,Face Shield Kacamata Anak Karakter,4.9,11,,"Keterangan Produk :
1 Frame 1 Mika = 1 Frame/ Gagang Kacamata + 1 Mika Asli ( TIDAK TERMASUK LENSA NYA )
UNTUK KACAMATA SEKARANG BUKAN BULAT YA KAK!!!
Ready Karakter :
Hello kitty2.Disney3.LOL4.Barbie5.Frozen
JIKA TIDAK ADA KARAKTER DIATAS KAMI KIRIM RANDOM,MOHON SMART BUYER . terima kasih.
Ukuran Mika :
-- Panjang : 15 cm
-- Lebar : 25 cm
Motif Anak anak terbagi :",2020-10-26 09:29:28
,,BUKALAPAK,Solusi Gadget Store,,Jakarta Utara,,6,48000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssyzhg-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,1,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:29:31
,,BUKALAPAK,Toko Muslim,,Bandung,,1,48000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/32tuxpf-jual-masker-kain-tali-karet-per-lusin,Masker Kain Tali Karet Per Lusin,5.0,1,,"Masker Kain Tali Karet Per Lusin
Assalamualaikum Wr. Wb.
Selamat Datang Di** TOKO MUSLIM**
PUSAT DISTRIBUTOR KURMA GROSIR / ECERAN
Menyediakan aneka macam kurma , air zamzam, kacang arab / pistachio, aneka kismis, tasbeh, cream kecantikan, aneka parfum, perlengkapan shalat dll.
#ukuran 20 x 9 cm
#warna random tergantung stok
Demikian Penjelasan Kami
Selamat Berbelanja :)",2020-10-26 09:29:35
,,BUKALAPAK,Agape Online Store,,Jakarta Utara,,1,45000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz147-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,1,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:29:38
,,BUKALAPAK,Best Mart,,Jakarta Utara,,2,45000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz53e-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,,,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:29:40
,,BUKALAPAK,Mino shop,,Jakarta Pusat,,10,120000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/35axzlb-jual-disposable-3-play-masker-1-box-50pcs,DISPOSABLE 3 PLAY MASKER 1 box 50pcs,5.0,7,,"Maker 3lapis
Bahan nya Anti air jd tdk bs bs tembus dari air liur dan bersin org yg di sekitar.
Bahan nya dibakar tdk langung merembet kyk kertas tisu karena bahannya itu bs filter virus apalagi debu
Bahannya lembut dan enak di pakai
Barang Ready stock ya",2020-10-26 09:29:42
,,BUKALAPAK,Mino shop,,Jakarta Pusat,,10,12000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3dmwgsi-jual-pelindung-wajah-face-shield-masker-mika,Pelindung Wajah Face Shield - Masker Mika,5.0,1,,"FACE SHIELD PELINDUNG WAJAH/MASKER MIKA
KETIKA MASKER WAJAH TIDAK CUKUP AMAN UNTUK MENCEGAH VIRUS DISEKITAR ANDA, GUNAKAN FACE SHIELD UNTUK KEPERLUAN SEHARI-HARI ATAU KEPERLUAN TIM MEDIS.
DESKRIPSI PRODUK:
SANGAT MUDAH DAN NYAMAN DIGUNAKAN
KARET LENTUR
BISA DIPAKAI BERULANG-ULANG , SETELAH PEMAKAIAN SEMPROTKAN DESINFECTAN ATAU DICUCI DENGAN AIR SABUN.
PRODUK READY STOCK",2020-10-26 09:29:44
